year,group,cohort,occ_code,num,occ_income,occ_grade,occ_wage
1980,4,5,52,2500,4887.16,11.068,2.329327
1980,4,5,53,1440,6812.326,11.15972,3.34417
1980,4,5,54,2390,6127.155,10.49791,3.019681
1980,4,5,55,250,8733.8,11.44,4.038852
1980,4,5,56,3620,8310.884,11.16851,4.005408
1980,4,5,57,1570,7763.28,10.99363,3.795786
1980,4,5,58,580,5776.035,10.37931,2.824318
1980,4,5,59,1700,8518.177,11.37647,4.237947
1980,4,5,60,40260,5686.118,10.63661,2.788005
1980,4,5,61,34740,7781.313,10.92487,3.74986
1980,4,5,62,30470,8030.666,11.35773,3.874168
1980,4,5,63,15150,8494.947,11.2363,4.068024
1980,4,5,64,6820,5814.076,11.19941,2.871037
1980,4,5,65,1670,8396.916,11.01796,4.058529
1980,4,5,66,24200,7348.337,10.83016,3.601687
1980,0,6,0,7074650,450.0799,11.10777,
1980,0,6,1,1573590,25659.53,14.04497,
1980,0,6,2,580910,20382.23,13.76996,
1980,0,6,3,16400,30861.29,16.86524,
1980,0,6,4,275690,28124.36,15.4027,
1980,0,6,5,43760,25770.7,15.09758,
1980,0,6,6,45840,28750.28,16.67038,
1980,0,6,7,112190,51267.83,18.69177,
1980,0,6,8,214450,13939.89,14.78769,
1980,0,6,9,15560,13327.28,14.94666,
1980,0,6,10,105710,18969.83,18.36307,
1980,0,6,11,554860,6772.969,17.25541,
1980,0,6,12,32070,9501.453,16.58591,
1980,0,6,13,27730,26148.51,17.10747,
1980,0,6,14,129780,13348.69,16.18701,
1980,0,6,15,74100,42889.02,18.53077,
1980,0,6,16,131610,17961.77,14.22232,
1980,0,6,17,108690,10916.64,12.82685,
1980,0,6,18,132220,19501.39,12.85985,
1980,0,6,19,23960,17927.6,12.81177,
1980,0,6,20,96700,23451.55,13.86184,
1980,0,6,21,1348050,17019.25,12.73127,
1980,0,6,22,600470,9270.735,12.54799,
1980,0,6,23,97700,8951.992,12.38096,
1980,0,6,24,110510,10418.53,12.23835,
1980,0,6,25,346440,10206.36,12.36067,
1980,0,6,26,6640,9094.563,11.32078,
1980,0,6,27,115010,14629.67,12.30293,
1980,0,6,28,142800,16759.4,12.07983,
1980,0,6,29,268190,14694.6,11.61964,
1980,0,6,30,63490,14994.39,13.04079,
1980,0,6,31,416680,9875.429,12.33997,
1980,0,6,32,146970,5410.374,9.554943,
1980,0,6,33,40210,20121.77,11.96145,
1980,0,6,34,94500,18842.27,12.61206,
1980,0,6,35,87220,12149.75,11.55343,
1980,0,6,36,393540,5431.19,10.5358,
1980,0,6,37,222520,7418.266,11.14844,
1980,0,6,38,320690,10378.37,10.15738,
1980,0,6,39,180070,6646.854,11.38863,
1980,0,6,40,248430,14214.13,11.17784,
1980,0,6,41,89100,6819.88,8.779013,
1980,0,6,42,44560,9468.705,9.935143,
1980,0,6,43,22630,9881.313,9.680071,
1980,0,6,44,343960,16275.59,10.71078,
1980,0,6,45,131050,18144.64,11.75803,
1980,0,6,46,137840,16429.3,10.93231,
1980,0,6,47,757040,15026.38,10.75291,
1980,0,6,48,21680,15750.89,9.912823,
1980,0,6,49,452290,20975.68,11.82118,
1980,0,6,50,151220,17596.84,11.082,
1980,0,6,51,14200,11552.39,10.58451,
1980,0,6,52,43170,8044.795,10.23072,
1980,0,6,53,34370,12982.17,10.81525,
1980,0,6,54,62680,12894.18,10.46698,
1980,0,6,55,46430,19745.83,11.63386,
1980,0,6,56,110510,14133.46,10.23934,
1980,0,6,57,31950,13214.71,10.06291,
1980,0,6,58,19830,9803.303,9.360565,
1980,0,6,59,64190,15397.11,11.4577,
1980,0,6,60,239250,6353.148,9.58976,
1980,0,6,61,451180,12738.83,10.15703,
1980,0,6,62,326980,11658.64,10.27506,
1980,0,6,63,177840,12816.39,10.91965,
1980,0,6,64,558750,14588.68,10.31687,
1980,0,6,65,171360,16322.94,10.36018,
1980,0,6,66,357820,10928.83,9.986502,
1980,1,6,0,1129860,346.9653,10.62106,0.3201769
1980,1,6,1,1156970,30066.94,14.36241,12.76481
1980,1,6,2,348590,25177.2,14.36874,11.40913
1980,1,6,3,15360,31831.42,16.89974,13.9217
1980,1,6,4,265180,28479.66,15.46082,13.07834
1980,1,6,5,34340,27455.73,15.38527,12.81629
1980,1,6,6,39300,30611.42,16.85522,13.86221
1980,1,6,7,102330,52316.44,18.78149,20.76305
1980,1,6,8,23970,24293.39,16.4781,10.06818
1980,1,6,9,4130,21328.86,15.32688,9.315535
1980,1,6,10,75370,21939.82,18.52528,9.376514
1980,1,6,11,171720,11424.09,17.78669,5.197074
1980,1,6,12,4630,18106.38,17.33477,8.52738
1980,1,6,13,19120,30730.31,17.20031,13.49734
1980,1,6,14,76960,14641.81,16.9466,5.883171
1980,1,6,15,67810,44616.13,18.68264,18.82492
1980,1,6,16,85410,21903.04,14.37759,9.947841
1980,1,6,17,12100,18471.84,14.01983,8.297497
1980,1,6,18,111840,20730.84,12.95699,9.539496
1980,1,6,19,16940,20568.22,13.17001,9.512424
1980,1,6,20,70700,26153.18,14.06917,12.60709
1980,1,6,21,795240,23049.96,13.25074,9.752381
1980,1,6,22,8790,20570.34,13.55063,9.103121
1980,1,6,23,13420,17187.36,12.97243,7.951986
1980,1,6,24,23520,17583.97,12.28869,8.150861
1980,1,6,25,34370,17984.93,13.27553,8.310267
1980,1,6,26,1270,13113.82,11.01575,5.933162
1980,1,6,27,34510,23630.65,13.06665,10.9389
1980,1,6,28,95400,18062.86,12.10671,8.406201
1980,1,6,29,166420,17099.5,11.68399,7.84566
1980,1,6,30,27820,20367.29,13.86736,9.362173
1980,1,6,31,62760,18370.3,13.05656,8.540404
1980,1,6,32,12850,9119.147,9.576653,4.317561
1980,1,6,33,38530,20239.14,11.95847,8.046827
1980,1,6,34,81810,19479.21,12.62743,8.806197
1980,1,6,35,62850,13504.73,11.64169,6.125712
1980,1,6,36,69590,9994.934,10.49461,4.245658
1980,1,6,37,12680,13445.11,11.81467,6.036518
1980,1,6,38,193900,12010.27,10.38035,5.563115
1980,1,6,39,39560,12767.18,11.49671,5.597241
1980,1,6,40,221590,15030.07,11.18137,5.21315
1980,1,6,41,54490,8813.61,8.397688,3.451035
1980,1,6,42,32730,10565.9,9.980446,4.835644
1980,1,6,43,18410,10936.37,10.01358,4.659894
1980,1,6,44,315240,16559.86,10.74061,7.355164
1980,1,6,45,119720,18486.61,11.77431,8.448778
1980,1,6,46,121680,17087.92,10.99564,7.729302
1980,1,6,47,685270,15578.82,10.85136,7.140496
1980,1,6,48,20160,15896.32,9.930555,6.916547
1980,1,6,49,375490,22641.59,11.93281,9.983548
1980,1,6,50,138320,18121.79,11.12999,8.155068
1980,1,6,51,10580,13232.79,10.74953,5.89498
1980,1,6,52,18080,11201.84,10.06084,4.999076
1980,1,6,53,20340,16342.16,10.9179,7.375139
1980,1,6,54,44850,15043.6,10.6029,6.723377
1980,1,6,55,42060,20249.56,11.73752,9.277351
1980,1,6,56,78970,15824.41,10.26466,7.198262
1980,1,6,57,19660,15650.49,10.08342,7.122318
1980,1,6,58,14140,10772.62,9.467468,4.915816
1980,1,6,59,47810,17474.45,11.48609,8.402958
1980,1,6,60,31560,10611.34,9.551647,4.809879
1980,1,6,61,261330,15392.67,10.2493,7.079201
1980,1,6,62,163810,14660.48,10.20267,6.752361
1980,1,6,63,83640,17283.98,11.41738,7.963377
1980,1,6,64,445990,15767.24,10.34041,6.703169
1980,1,6,65,147720,17015.32,10.41003,7.500433
1980,1,6,66,188900,13302.26,10.0342,6.120507
1980,2,6,0,5095690,216.8618,11.42498,0.1968928
1980,2,6,1,355670,12603.68,13.05764,5.882858
1980,2,6,2,199970,12622.67,12.80607,6.095535
1980,2,6,3,560,14159.38,16.44643,6.815672
1980,2,6,4,6020,17151.49,13.43355,8.113693
1980,2,6,5,7400,18992.66,13.87027,9.119849
1980,2,6,6,4900,16794.44,15.70612,8.187157
1980,2,6,7,6680,31656.83,17.61527,13.32877
1980,2,6,8,169410,12030.51,14.65799,6.079331
1980,2,6,9,9480,9492.273,15.03903,4.763493
1980,2,6,10,25490,10270.69,18.00981,4.756463
1980,2,6,11,318320,4340.071,17.08799,2.131003
1980,2,6,12,25460,7795.76,16.49607,3.965712
1980,2,6,13,7530,15056.34,17.12616,7.394979
1980,2,6,14,37030,10725.66,15.34675,5.267156
1980,2,6,15,4530,20185.36,16.64901,9.332446
1980,2,6,16,42890,9536.711,13.98881,4.698126
1980,2,6,17,72510,9452.4,12.79823,4.727052
1980,2,6,18,15110,12136.78,12.43018,5.82578
1980,2,6,19,5670,11176.62,12.07407,5.387894
1980,2,6,20,21340,12248.27,13.31584,5.958798
1980,2,6,21,510600,7613.067,11.99977,3.803111
1980,2,6,22,570340,8874.056,12.52853,4.459812
1980,2,6,23,77760,7221.424,12.29334,3.662634
1980,2,6,24,77610,8178.436,12.24069,4.090635
1980,2,6,25,302550,8964.345,12.24888,4.524771
1980,2,6,26,4410,7393.401,11.41043,3.692132
1980,2,6,27,72770,10438.27,11.94091,5.1597
1980,2,6,28,23340,11560.22,11.88518,5.798692
1980,2,6,29,72270,9810.866,11.61616,4.745312
1980,2,6,30,30920,10295.5,12.34282,5.103916
1980,2,6,31,317080,8037.516,12.20213,4.026289
1980,2,6,32,64150,4520.386,9.587217,2.341033
1980,2,6,33,400,8045.75,11.425,3.834705
1980,2,6,34,4600,11060.6,12.11957,5.314533
1980,2,6,35,10250,5870.664,11.18244,2.892892
1980,2,6,36,261790,3826.956,10.64655,1.972126
1980,2,6,37,143080,6431.514,11.19038,3.222316
1980,2,6,38,49300,6156.531,9.851521,3.17915
1980,2,6,39,108050,4289.609,11.47746,2.186812
1980,2,6,40,22810,6803.68,11.62999,2.781556
1980,2,6,41,21360,3069.815,10.33474,1.360765
1980,2,6,42,5680,4826.47,10.60211,2.358229
1980,2,6,43,700,4411.5,10.34286,2.024841
1980,2,6,44,4330,11287.06,11.18476,5.282679
1980,2,6,45,6170,13388.78,11.61102,6.333285
1980,2,6,46,6630,9133.055,10.70588,4.385489
1980,2,6,47,9520,9495.273,11.34769,4.529964
1980,2,6,48,400,12693,10.925,5.703619
1980,2,6,49,51100,11280.94,11.31311,5.318698
1980,2,6,50,5080,9248.209,10.49409,4.402599
1980,2,6,51,2400,5528.958,10.17083,2.640166
1980,2,6,52,21010,5243.027,10.29034,2.641583
1980,2,6,53,10660,7704.264,10.79644,3.763384
1980,2,6,54,11260,5603.002,10.38099,2.768109
1980,2,6,55,970,12208.35,11.21649,5.81502
1980,2,6,56,20840,8647.821,10.27975,4.102532
1980,2,6,57,7830,7971.226,10.26309,3.810346
1980,2,6,58,2790,7216.326,9.831541,3.479272
1980,2,6,59,12900,8198.364,11.32093,4.064675
1980,2,6,60,171970,5520.61,9.561842,2.73298
1980,2,6,61,122150,7987.282,10.10397,3.845666
1980,2,6,62,126000,8007.738,10.36968,3.849622
1980,2,6,63,77900,8499.84,10.41271,4.063183
1980,2,6,64,32010,4006.182,11.2293,1.958767
1980,2,6,65,6620,7642.394,10.14048,3.699873
1980,2,6,66,102580,7151.194,10.1978,3.525027
1980,3,6,0,252640,92.45982,9.438608,0.0884514
1980,3,6,1,37200,19251.33,13.8414,8.580758
1980,3,6,2,16500,18392.39,13.46424,8.636868
1980,3,6,3,480,17702.92,16.25,7.623362
1980,3,6,4,4200,21948.79,14.67619,10.32255
1980,3,6,5,1160,23289.91,15.53448,11.07544
1980,3,6,6,1200,20679.42,15.5,9.918366
1980,3,6,7,2860,49392.08,18.45105,20.12404
1980,3,6,8,1570,17583.22,14.05732,7.936474
1980,3,6,9,880,16120.23,14.38636,7.447295
1980,3,6,10,2770,17199.68,17.50541,7.83966
1980,3,6,11,14150,9901.19,16.96608,4.705894
1980,3,6,12,200,9591,16.2,4.760218
1980,3,6,13,540,24189.54,15.42593,11.31124
1980,3,6,14,6940,14594.16,15.19164,6.513033
1980,3,6,15,1460,33260.07,17.73973,14.68101
1980,3,6,16,2210,18939.1,13.42534,8.852248
1980,3,6,17,2980,15076.85,12.91275,6.92607
1980,3,6,18,3790,14821.98,12.27177,7.061525
1980,3,6,19,860,14341.4,11.4186,6.889426
1980,3,6,20,2720,18284.87,13.29412,8.622469
1980,3,6,21,20110,13562.54,12.02238,5.985622
1980,3,6,22,600,9650.5,11.93333,4.773746
1980,3,6,23,1270,12538.39,12.55906,6.097875
1980,3,6,24,2370,11603.04,12.1519,5.680619
1980,3,6,25,1760,14685.45,13.57955,7.139254
1980,3,6,26,400,13549.5,11.75,6.438348
1980,3,6,27,1900,15194.26,12.80526,7.226837
1980,3,6,28,17670,16613.14,12.32881,7.787133
1980,3,6,29,20490,14307.6,11.24841,6.742841
1980,3,6,30,1520,15338.36,12.89474,7.23076
1980,3,6,31,6650,13779.14,12.26767,6.627007
1980,3,6,32,7880,8070.095,9.522842,3.911303
1980,3,6,33,1280,18568.13,12.21875,7.837378
1980,3,6,34,7310,17307.35,12.86457,8.050809
1980,3,6,35,11230,11303.78,11.45503,5.286123
1980,3,6,36,13460,9397.805,10.44502,4.357942
1980,3,6,37,7080,10999.34,11.34322,5.205101
1980,3,6,38,49780,9738.217,9.716954,4.611888
1980,3,6,39,6390,8783.185,10.74804,4.069329
1980,3,6,40,3590,5903.969,8.303621,2.641874
1980,3,6,41,10650,4595.357,7.473239,2.065113
1980,3,6,42,5590,7599.472,9.078712,3.595069
1980,3,6,43,3350,5437.567,7.710448,2.530791
1980,3,6,44,23860,13352.99,10.22548,6.229575
1980,3,6,45,4670,15826.96,11.52677,7.384571
1980,3,6,46,8890,13210.83,10.24972,6.2327
1980,3,6,47,60740,9475.134,9.563714,4.507832
1980,3,6,48,1100,13999.91,9.054545,6.780787
1980,3,6,49,20740,17051.67,11.23626,7.80353
1980,3,6,50,6920,14083.11,10.67919,6.558791
1980,3,6,51,760,9702.763,10.52632,4.689518
1980,3,6,52,1580,9111.962,10.55063,4.243965
1980,3,6,53,2240,10433.97,10.25,4.952669
1980,3,6,54,4620,12108.83,9.538961,5.65915
1980,3,6,55,3300,15763.55,10.46061,7.514635
1980,3,6,56,8340,13255.85,9.923262,6.210978
1980,3,6,57,3110,13280.22,9.659164,6.322507
1980,3,6,58,2500,8013,8.44,3.861537
1980,3,6,59,2660,13560.53,11.60902,6.543521
1980,3,6,60,6570,8389.932,9.25723,3.969667
1980,3,6,61,46310,12555.46,9.761175,5.931212
1980,3,6,62,21450,12511.49,10.03916,5.911023
1980,3,6,63,6860,13393.41,10.94752,6.273304
1980,3,6,64,76990,12310.59,9.798026,5.643407
1980,3,6,65,16320,13468.77,9.987745,6.365533
1980,3,6,66,49710,10604.47,9.373567,5.034915
1980,4,6,0,596460,120.1039,10.02682,0.1087241
1980,4,6,1,23750,12499.44,13.68547,5.895762
1980,4,6,2,15850,13292.77,13.08013,6.484313
1980,4,6,3,0,,,
1980,4,6,4,290,12385.52,13.65517,6.001701
1980,4,6,5,860,19459.19,13.5814,9.378254
1980,4,6,6,440,11961.36,14.09091,5.825886
1980,4,6,7,320,15581.56,14.625,7.293041
1980,4,6,8,19500,11629.11,13.89538,5.684882
1980,4,6,9,1070,9257.477,13.1215,4.568483
1980,4,6,10,2080,11691.63,17.95673,5.880789
1980,4,6,11,50670,4707.219,16.58753,2.406755
1980,4,6,12,1780,8000.084,15.96629,4.043818
1980,4,6,13,540,12802.22,15.24074,6.515772
1980,4,6,14,8850,10753.12,13.87797,5.32663
1980,4,6,15,300,16485.33,16.46667,6.907913
1980,4,6,16,1100,9776.546,12.87273,4.758575
1980,4,6,17,21100,9571.216,12.22891,4.687212
1980,4,6,18,1480,11905.44,11.41216,5.743445
1980,4,6,19,490,10180.71,11.40816,4.97216
1980,4,6,20,1940,11835.72,13.10825,5.764442
1980,4,6,21,22100,7342.593,11.58462,3.647064
1980,4,6,22,20740,9631.1,12.67599,4.776927
1980,4,6,23,5250,8162.171,12.12381,4.058835
1980,4,6,24,7010,8443.231,12.07275,4.174528
1980,4,6,25,7760,10672.97,12.39046,5.3633
1980,4,6,26,560,8671.875,11,4.295431
1980,4,6,27,5830,11552.31,12.13722,5.813341
1980,4,6,28,6390,14182.32,11.7011,6.862087
1980,4,6,29,9010,9331.56,11.303,4.574993
1980,4,6,30,3230,11736.55,12.67183,5.729588
1980,4,6,31,30190,8448.435,12.31401,4.16021
1980,4,6,32,62090,4607.74,9.521179,2.420661
1980,4,6,33,0,,,
1980,4,6,34,780,11256.09,11.53846,5.526814
1980,4,6,35,2890,6141.73,11.33218,3.049395
1980,4,6,36,48700,4828.487,10.02444,2.425315
1980,4,6,37,59680,7468.345,10.88321,3.642528
1980,4,6,38,27710,6333.302,9.932515,3.220144
1980,4,6,39,26070,4904.334,11.01343,2.461033
1980,4,6,40,440,6269.091,9.409091,3.085429
1980,4,6,41,2600,3826.077,9.338462,1.858981
1980,4,6,42,560,4462.589,9.071428,2.266723
1980,4,6,43,170,2937.941,9.647058,1.45244
1980,4,6,44,530,9101.415,10.9434,4.36334
1980,4,6,45,490,12286.22,11.83673,5.920514
1980,4,6,46,640,6537.813,10.71875,3.084978
1980,4,6,47,1510,6893.874,10.15894,3.381959
1980,4,6,48,20,0,19,0
1980,4,6,49,4960,9743.447,11.0504,4.741993
1980,4,6,50,900,9331.667,10.12222,4.306753
1980,4,6,51,460,6906.957,9.043478,3.348368
1980,4,6,52,2500,6490.04,10.756,3.211512
1980,4,6,53,1130,6621.593,10.26549,3.274205
1980,4,6,54,1950,5759,10.0359,2.855167
1980,4,6,55,100,5674,10.8,2.727885
1980,4,6,56,2360,8813.093,10.15254,4.202752
1980,4,6,57,1350,7568.037,9.533334,3.659151
1980,4,6,58,400,3848,8.05,1.880912
1980,4,6,59,820,10156.34,11.46341,4.971942
1980,4,6,60,29150,5741.552,9.870669,2.845301
1980,4,6,61,21390,7373.932,10.18981,3.568675
1980,4,6,62,15720,8009.885,10.59288,3.89199
1980,4,6,63,9440,8164.629,10.67267,3.897415
1980,4,6,64,3760,5543.404,10.38032,2.821501
1980,4,6,65,700,11113.29,10.6,5.725806
1980,4,6,66,16630,6701.936,9.973542,3.293288
1970,0,5,0,8962050,247.6699,11.79754,
1970,0,5,1,1225000,9468.392,13.70796,
1970,0,5,2,268750,9018.251,14.50995,
1970,0,5,3,12750,10119.61,17.63922,
1970,0,5,4,310650,11302.83,15.83116,
1970,0,5,5,71150,10893.61,15.31694,
1970,0,5,6,74050,9201.688,16.47198,
1970,0,5,7,88200,14622.28,18.68821,
1970,0,5,8,174050,5696.438,14.51882,
1970,0,5,9,20500,6303.902,15.76098,
1970,0,5,10,114800,6532.099,18.40157,
1970,0,5,11,685200,3574.402,16.77058,
1970,0,5,12,19700,4684.264,16.65736,
1970,0,5,13,38100,9953.019,17.05118,
1970,0,5,14,116350,6055.909,16.46154,
1970,0,5,15,73900,13674.9,18.80514,
1970,0,5,16,162200,7908.385,14.34587,
1970,0,5,17,100100,5201.149,13.35465,
1970,0,5,18,227250,8195.445,13.08383,
1970,0,5,19,25350,7623.077,14.16174,
1970,0,5,20,119200,9989.346,14.14807,
1970,0,5,21,1002100,7491.623,12.88818,
1970,0,5,22,702450,4184.298,12.49114,
1970,0,5,23,87200,4322.993,12.60952,
1970,0,5,24,123850,6878.442,13.91885,
1970,0,5,25,304950,4625.086,12.40728,
1970,0,5,26,23100,5116.45,11.72078,
1970,0,5,27,99150,5313.212,12.22844,
1970,0,5,28,92700,6586.192,12.22384,
1970,0,5,29,227650,6358.445,11.84867,
1970,0,5,30,99500,7420.502,13.79397,
1970,0,5,31,535600,4413.368,12.27437,
1970,0,5,32,127450,2413.378,10.27736,
1970,0,5,33,54700,8767.459,12.03656,
1970,0,5,34,139250,8425.314,12.44596,
1970,0,5,35,34250,5804.671,11.88029,
1970,0,5,36,294900,2482.197,10.74144,
1970,0,5,37,142250,2906.608,11.44921,
1970,0,5,38,119850,4758.406,10.53191,
1970,0,5,39,341800,3516.691,10.56115,
1970,0,5,40,172850,6686.607,11.6766,
1970,0,5,41,124950,3096.959,9.382153,
1970,0,5,42,43650,4982.474,10.45361,
1970,0,5,43,25050,4573.054,10.06786,
1970,0,5,44,401850,7305.139,11.00896,
1970,0,5,45,196300,8053.897,11.9241,
1970,0,5,46,253800,7077.955,10.96631,
1970,0,5,47,717800,6917.456,10.90889,
1970,0,5,48,35750,6400.28,10.54126,
1970,0,5,49,306100,8914.391,12.01013,
1970,0,5,50,179450,8113.012,11.52689,
1970,0,5,51,15400,6143.831,10.90584,
1970,0,5,52,34400,4856.541,10.16715,
1970,0,5,53,19500,7435.128,11.74359,
1970,0,5,54,82400,6580.097,10.91201,
1970,0,5,55,26100,8662.069,11.85632,
1970,0,5,56,178900,6585.047,10.88262,
1970,0,5,57,24350,6908.83,10.37782,
1970,0,5,58,18450,4698.374,9.734417,
1970,0,5,59,85450,7804.038,11.71621,
1970,0,5,60,306650,3138.953,10.21311,
1970,0,5,61,907050,5399.135,10.57285,
1970,0,5,62,348300,5512.446,10.82486,
1970,0,5,63,165000,5766.455,11.45848,
1970,0,5,64,556500,6605.13,10.73351,
1970,0,5,65,160400,6916.802,10.73286,
1970,0,5,66,420000,5157.881,10.58512,
1970,1,5,0,979450,658.3874,12.04829,0.5904284
1970,1,5,1,1005750,10352.59,13.79896,4.433582
1970,1,5,2,216400,9850.115,14.83341,4.454508
1970,1,5,3,11650,10373.39,17.74249,4.690211
1970,1,5,4,304500,11239.88,15.84089,5.30308
1970,1,5,5,61100,11108.31,15.43863,5.297534
1970,1,5,6,64900,9505.509,16.50308,4.492113
1970,1,5,7,79700,15074.72,18.8074,6.008667
1970,1,5,8,25450,10320.24,16.99804,4.295776
1970,1,5,9,8150,7780.062,15.96933,3.813616
1970,1,5,10,86150,7074.173,18.58328,3.222718
1970,1,5,11,266950,5356.865,17.27102,2.506685
1970,1,5,12,4750,6441.579,17.03158,3.051252
1970,1,5,13,29750,10810.34,17.11092,5.046381
1970,1,5,14,70500,6289.752,16.95887,2.629834
1970,1,5,15,69450,13867.46,18.85457,5.799089
1970,1,5,16,117300,8738.342,14.37255,4.092406
1970,1,5,17,20700,8314.734,14.44203,3.629313
1970,1,5,18,209000,8366.148,13.08469,3.912107
1970,1,5,19,20750,8032.289,14.20241,3.69139
1970,1,5,20,100550,10096,14.10094,4.938808
1970,1,5,21,700550,9407.673,13.41517,4.153912
1970,1,5,22,20650,7383.656,13.08475,3.488234
1970,1,5,23,24450,7401.636,13.01636,3.469733
1970,1,5,24,60450,9195.285,14.93797,4.228426
1970,1,5,25,66650,7656.039,13.16279,3.492702
1970,1,5,26,10100,6512.376,11.90594,3.084298
1970,1,5,27,34850,7943.687,12.62841,3.701181
1970,1,5,28,57600,6975.304,12.23177,3.286402
1970,1,5,29,169600,6962.633,11.95755,3.195692
1970,1,5,30,70950,8443.234,14.20014,3.897355
1970,1,5,31,132650,7440.973,12.95288,3.530826
1970,1,5,32,14350,5082.927,10.35888,2.358843
1970,1,5,33,52400,8773.95,12.04866,3.298326
1970,1,5,34,128400,8503.135,12.44938,3.773428
1970,1,5,35,26700,6144.85,11.96067,2.730689
1970,1,5,36,70650,4828.769,10.89243,2.073755
1970,1,5,37,14600,4738.356,12.50342,2.208268
1970,1,5,38,76500,5257.745,10.63268,2.413429
1970,1,5,39,95150,6444.167,10.86653,2.908411
1970,1,5,40,161200,6950.202,11.77388,2.579164
1970,1,5,41,86300,3834.878,9.720741,1.54614
1970,1,5,42,33150,5345.249,10.55204,2.496675
1970,1,5,43,19250,5099.351,10.50649,2.356177
1970,1,5,44,373600,7402.195,11.0281,3.276967
1970,1,5,45,183850,8197.933,11.96492,3.704173
1970,1,5,46,222000,7403.648,11.02365,3.544196
1970,1,5,47,645400,7083.851,10.98381,3.370088
1970,1,5,48,34350,6346.288,10.54003,2.803665
1970,1,5,49,274400,9259.985,12.06432,4.095067
1970,1,5,50,167150,8240.802,11.52917,3.782341
1970,1,5,51,13200,6496.78,10.89015,2.974782
1970,1,5,52,20600,6088.471,10,2.826226
1970,1,5,53,14350,8769.86,11.87456,3.89033
1970,1,5,54,64350,7307.071,11.00311,3.191857
1970,1,5,55,24400,8806.353,11.87705,3.995835
1970,1,5,56,143700,7126.044,10.94572,3.324878
1970,1,5,57,19100,7334.555,10.36649,3.347252
1970,1,5,58,14200,5018.662,9.795774,2.328371
1970,1,5,59,72400,8324.103,11.71064,3.900934
1970,1,5,60,63400,5461.278,10.05757,2.5651
1970,1,5,61,546150,6636.396,10.71308,3.107667
1970,1,5,62,215700,6628.976,10.81224,3.149707
1970,1,5,63,93900,7335.916,11.86156,3.440945
1970,1,5,64,464950,6928.492,10.77137,3.002101
1970,1,5,65,138000,7176.304,10.8,3.326567
1970,1,5,66,291700,5734.47,10.7686,2.6405
1970,2,5,0,7093200,53.60803,11.9277,0.0480479
1970,2,5,1,167700,4880.322,13.38074,2.364709
1970,2,5,2,42750,5193.216,13.01404,2.544306
1970,2,5,3,800,5125,17,2.221232
1970,2,5,4,2450,9024.49,13.71429,4.280066
1970,2,5,5,8150,8253.987,14.68712,4.152329
1970,2,5,6,6050,6558.678,16.77686,3.334829
1970,2,5,7,6500,10856.15,17.65385,5.10889
1970,2,5,8,131950,4619.534,14.20652,2.370667
1970,2,5,9,10250,4660,16.07317,2.425259
1970,2,5,10,25250,3255.941,17.87525,1.656222
1970,2,5,11,351400,2141.47,16.55364,1.096115
1970,2,5,12,13350,3903.184,16.58052,2.031333
1970,2,5,13,7150,6256.644,17.09091,3.086863
1970,2,5,14,31900,5284.875,15.96865,2.678932
1970,2,5,15,3350,9452.239,17.98507,4.273018
1970,2,5,16,37900,4735.356,14.43536,2.425567
1970,2,5,17,57750,4252.857,13.32641,2.149774
1970,2,5,18,11250,4986,13.02222,2.530429
1970,2,5,19,3150,5074.603,13.85714,2.44437
1970,2,5,20,14850,6255.892,14.43771,3.162385
1970,2,5,21,247400,2519.412,11.65036,1.276103
1970,2,5,22,629750,4005.705,12.47828,2.028594
1970,2,5,23,55050,2870.799,12.46412,1.44803
1970,2,5,24,46150,4178.873,12.97183,2.102184
1970,2,5,25,221550,3626.619,12.17423,1.837576
1970,2,5,26,7500,3014.333,11.58,1.490856
1970,2,5,27,48900,3731.749,12.00204,1.8906
1970,2,5,28,9850,4174.112,11.94924,2.199964
1970,2,5,29,28800,3716.059,11.62847,1.855192
1970,2,5,30,22550,4496.785,12.69401,2.282237
1970,2,5,31,331050,3254.803,12.06374,1.659055
1970,2,5,32,39600,2011.048,10.5101,1.16003
1970,2,5,33,300,9916.667,11,4.225672
1970,2,5,34,3050,5523.771,12.36066,2.692678
1970,2,5,35,1750,1354.286,10.65714,0.734234
1970,2,5,36,165950,1368.153,10.76167,0.7100054
1970,2,5,37,80700,2559.077,11.38972,1.292397
1970,2,5,38,7500,1971.333,9.66,1.045032
1970,2,5,39,168550,2185.227,10.71433,1.122256
1970,2,5,40,6800,2954.779,11.25735,1.181701
